canonical_player_id,canonical_name,transfermarkt_player_id,transfermarkt_name,trgm_similarity,jaro_winkler,token_sort,working_confidence,match_hint
1187,Aventis Aventisian,451673,Aventis Aventisyan,0.6,0.9778,0.9444,0.9444,same_given_name_diff_surname
880,Dimitris Kolovos,162261,Dimitrios Kolovos,0.7895,0.9382,0.9697,0.9382,same_surname_diff_given_name
616,Ferdi Kadioglu,369316,Ferdi Kadıoğlu,0.5,0.9714,0.9286,0.9286,same_given_name_diff_surname
1197,Turan Tuzlacik,436063,Turan Tuzlacık,0.625,0.9714,0.9286,0.9286,same_given_name_diff_surname
815,Lazaros Lamprou,292356,Lazaros Labrou,0.5882,0.959,0.8966,0.8966,same_given_name_diff_surname
810,Michael Pinto,177866,Mica Pinto,0.5625,0.9462,0.8696,0.8696,same_surname_diff_given_name
1665,Neville Ogidi Nwankwo,399350,Nigel Ogidi Nwankwo,0.5385,0.8914,0.85,0.85,same_surname_diff_given_name
970,Oriol Busquets,282721,Uri Busquets,0.4737,0.9008,0.8462,0.8462,same_surname_diff_given_name
467,Andrew Driver,42967,Andy Driver,0.625,0.8549,0.8333,0.8333,same_surname_diff_given_name
766,Kostas Tsimikas,338070,Konstantinos Tsimikas,0.48,0.8705,0.8333,0.8333,same_surname_diff_given_name
668,Rasmus Kristensen,369684,Rasmus Nissen Kristensen,0.7826,0.8946,0.8293,0.8293,given_and_surname_match_extra_middle_token
232,Prince-Désir Gouano,171410,Prince Gouano,0.7,0.9368,0.8125,0.8125,same_surname_diff_given_name
33,Mike van der Hoorn,207048,Mickey van der Hart,0.3929,0.8994,0.8108,0.8108,other
623,Ramon Lundqvist,238084,Ramon Pascal Lundqvist,0.6957,0.883,0.8108,0.8108,given_and_surname_match_extra_middle_token
67,Steven Berghuis,284165,Steven Bergwijn,0.5238,0.92,0.8,0.8,same_given_name_diff_surname
437,Ben Rienstra,277772,Daan Rienstra,0.5,0.8675,0.8,0.8,same_surname_diff_given_name
962,Daan Rienstra,64506,Ben Rienstra,0.5,0.8675,0.8,0.8,same_surname_diff_given_name
1242,Anargyros Kampetsis,369103,Argyris Kabetsis,0.3846,0.7978,0.8,0.7978,other
1677,Luis Manuel Orejuela,331057,Luis Orejuela,0.7,0.8838,0.7879,0.7879,given_and_surname_match_extra_middle_token
1678,Jerry St. Juste,288253,Jeremiah St. Juste,0.55,0.9041,0.7879,0.7879,same_surname_diff_given_name
23,Roland Alberg,124761,Roland Bergkamp,0.4286,0.9113,0.7857,0.7857,same_given_name_diff_surname
1301,Quinten Timber,420243,Jurriën Timber,0.3043,0.7965,0.7857,0.7857,same_surname_diff_given_name
1682,Sékou Oumar Sylla,587333,Sekou Sylla,0.4,0.893,0.7857,0.7857,given_and_surname_match_extra_middle_token
1683,Chris Nadje,1057565,Chris-Kévin Nadje,0.6667,0.893,0.7857,0.7857,same_surname_diff_given_name
1684,Kwasi Okyere Wriedt,154819,Kwasi Wriedt,0.65,0.9096,0.7742,0.7742,given_and_surname_match_extra_middle_token
1685,Joel Castro Pereira,192611,Joel Pereira,0.65,0.8763,0.7742,0.7742,given_and_surname_match_extra_middle_token
741,Thomas Bruns,357826,Thomas Buitink,0.4,0.9095,0.7692,0.7692,same_given_name_diff_surname
742,Thomas Buitink,172202,Thomas Bruns,0.4,0.9095,0.7692,0.7692,same_given_name_diff_surname
1687,Jochem van de Kamp,865281,Jochem Ritmeester van de Kamp,0.6333,0.8797,0.766,0.766,given_and_surname_match_extra_middle_token
35,Christian Eriksen,1443,Christian Poulsen,0.5,0.8905,0.7647,0.7647,same_given_name_diff_surname
36,Christian Poulsen,69633,Christian Eriksen,0.5,0.8905,0.7647,0.7647,same_given_name_diff_surname
1688,Aliou Badara Baldé,666977,Aliou Baldé,0.7059,0.904,0.7586,0.7586,given_and_surname_match_extra_middle_token
1217,Joey Veerman,271743,Henk Veerman,0.4444,0.8333,0.75,0.75,same_surname_diff_given_name
1319,Oliver Edvardsen,265324,Victor Edvardsen,0.4167,0.7738,0.75,0.75,same_surname_diff_given_name
1391,Thomas van den Belt,593862,Thomas Beelen,0.4167,0.8776,0.75,0.75,same_given_name_diff_surname
1392,Thomas Beelen,412941,Thomas van den Belt,0.4167,0.8776,0.75,0.75,same_given_name_diff_surname
1410,Victor Edvardsen,374326,Oliver Edvardsen,0.4167,0.7738,0.75,0.75,same_surname_diff_given_name
184,Seydina Diarra,168172,Bahnou Seydina Diarra,0.6818,0.746,0.8,0.746,substring_match
1278,Daniël van Kaam,503642,Joël van Kaam,0.5,0.7386,0.7857,0.7386,same_surname_diff_given_name
1052,Dimitris Emmanouilidis,565673,Dimitrios Ioannidis,0.3125,0.8982,0.7317,0.7317,other
1689,Dauda Mohammed,360711,Mo Dauda,0.5,0.7321,0.7273,0.7273,other
890,Robin Polley,202788,Robin Pröpper,0.35,0.8885,0.72,0.72,same_given_name_diff_surname
1061,Philipp Max,127573,Phillipp Mwene,0.4211,0.8922,0.72,0.72,other
1221,Phillipp Mwene,111275,Philipp Max,0.4211,0.8922,0.72,0.72,other
382,Jelle van der Heyden,328959,Jeroen van der Lely,0.3667,0.8117,0.7179,0.7179,other
526,Jeroen Van der Lely,330930,Jelle van der Heyden,0.3667,0.8117,0.7179,0.7179,other
873,Christian Kum,36189,Christian Dorda,0.5,0.8872,0.7143,0.7143,same_given_name_diff_surname
1057,Arian Kastrati,247380,Arianit Ferati,0.3636,0.8779,0.7143,0.7143,other
1169,Arianit Ferati,548185,Arian Kastrati,0.3636,0.8779,0.7143,0.7143,other
4,Christian Supusepa,37850,Christian Kum,0.4348,0.8915,0.7097,0.7097,same_given_name_diff_surname
814,Andrija Novakovich,316111,Andrija Balic,0.32,0.8915,0.7097,0.7097,same_given_name_diff_surname
830,Andrija Balić,336160,Andrija Novakovich,0.32,0.8915,0.7097,0.7097,same_given_name_diff_surname
873,Christian Kum,45534,Christian Supusepa,0.4348,0.8915,0.7097,0.7097,same_given_name_diff_surname
779,Lisandro Magallán,480762,Lisandro Martínez,0.44,0.8824,0.7059,0.7059,same_given_name_diff_surname
906,Lisandro Martínez,66736,Lisandro Magallán,0.44,0.8824,0.7059,0.7059,same_given_name_diff_surname
1693,Memphis,167850,Memphis Depay,0.5714,0.9077,0.7,0.7,substring_match
720,Thomas Lam,593862,Thomas Beelen,0.3889,0.8831,0.6957,0.6957,same_given_name_diff_surname
1392,Thomas Beelen,131821,Thomas Lam,0.3889,0.8831,0.6957,0.6957,same_given_name_diff_surname
1081,Ola John,60312,Joshua John,0.3571,0.6943,0.7368,0.6943,same_surname_diff_given_name
1694,Abass Issah,482145,Issah Abass,1.0,0.6932,1.0,0.6932,same_tokens_reordered
222,Sander Duits,73504,Sander Fischer,0.35,0.8786,0.6923,0.6923,same_given_name_diff_surname
240,Willem Janssen,4425,Theo Janssen,0.4,0.7976,0.6923,0.6923,same_surname_diff_given_name
416,Dries Wuytens,60971,Stijn Wuytens,0.4,0.8128,0.6923,0.6923,same_surname_diff_given_name
1695,Lucas Oliveira Rosa,468309,Lucas Rosa,0.55,0.8525,0.6897,0.6897,given_and_surname_match_extra_middle_token
645,Pele van Anholt,262613,Pelle van Amersfoort,0.3214,0.86,0.6857,0.6857,other
1391,Thomas van den Belt,640556,Rav van den Berg,0.3704,0.7661,0.6857,0.6857,other
1697,Nikolai Baden,400550,Nikolai Baden Frederiksen,0.56,0.904,0.6842,0.6842,substring_match
309,Guus Hupperts,61446,Guus Joppen,0.3,0.8685,0.6667,0.6667,same_given_name_diff_surname
379,Luuk de Jong,45509,Siem de Jong,0.4444,0.7361,0.6667,0.6667,same_surname_diff_given_name
548,Guus Joppen,116636,Guus Hupperts,0.3,0.8685,0.6667,0.6667,same_given_name_diff_surname
633,Dylan Seys,369319,Dylan Vente,0.3529,0.8673,0.6667,0.6667,same_given_name_diff_surname
690,Dylan Vente,323788,Dylan Seys,0.3529,0.8673,0.6667,0.6667,same_given_name_diff_surname
1090,Daan Rots,983677,Mats Rots,0.3571,0.7778,0.6667,0.6667,same_surname_diff_given_name
1158,Fredrik Aursnes,364938,Fredrik Bjørkan,0.3333,0.8752,0.6667,0.6667,same_given_name_diff_surname
1414,Mathias Ross,490383,Mathias De Wolf,0.381,0.87,0.6667,0.6667,same_given_name_diff_surname
1699,Pedro,523998,Pedro Ruiz,0.5455,0.9,0.6667,0.6667,substring_match
1700,Younes Taha El Idrissi,866328,Younes Taha,0.5217,0.9,0.6667,0.6667,substring_match
140,Jop van der Linden,187300,Stefan van der Lei,0.3214,0.661,0.6667,0.661,other
39,Ricardo van Rhijn,159026,Ricardo Kishna,0.3333,0.8793,0.6452,0.6452,same_given_name_diff_surname
1124,Mohamed Daramy,503638,Mohamed Ihattaren,0.32,0.8684,0.6452,0.6452,same_given_name_diff_surname
1032,Mohammed Kudus,574385,Mohamed Daramy,0.3043,0.8571,0.6429,0.6429,other
627,Dylan George,323788,Dylan Seys,0.3333,0.8567,0.6364,0.6364,same_given_name_diff_surname
720,Thomas Lam,172202,Thomas Bruns,0.4118,0.8567,0.6364,0.6364,same_given_name_diff_surname
78,Martijn van der Laan,187300,Stefan van der Lei,0.3103,0.7651,0.6316,0.6316,other
703,Thomas Enevoldsen,396003,Thomas Marijnissen,0.3214,0.8335,0.6286,0.6286,same_given_name_diff_surname
195,Luciano Narsingh,187298,Luciano Slagveer,0.3077,0.8667,0.625,0.625,same_given_name_diff_surname
389,Bilal Ould-Chikh,597104,Walid Ould-Chikh,0.4783,0.869,0.625,0.625,same_surname_diff_given_name
730,Luciano Slagveer,72462,Luciano Narsingh,0.3077,0.8667,0.625,0.625,same_given_name_diff_surname
103,Jordy van Deelen,64439,Jordy Deckers,0.3478,0.851,0.6207,0.6207,same_given_name_diff_surname
753,Vito van Crooij,547499,Bart van Rooij,0.3636,0.8094,0.6207,0.6207,other
1208,Bart van Rooij,312493,Vito van Crooij,0.3636,0.8094,0.6207,0.6207,other
78,Martijn van der Laan,178220,Marco van der Heide,0.3793,0.6883,0.6154,0.6154,other
176,Ryan Koolwijk,153415,Ryan van Dijk,0.35,0.8462,0.6154,0.6154,same_given_name_diff_surname
196,Park Ji-sung,4592,Ji-sung Park,1.0,0.6111,1.0,0.6111,same_tokens_reordered
531,Zhang Yuning,264429,Yuning Zhang,1.0,0.6111,1.0,0.6111,same_tokens_reordered
327,Bas Kuipers,159032,Nick Kuipers,0.4706,0.7563,0.6087,0.6087,same_surname_diff_given_name
589,Pär Hansson,276002,Emil Hansson,0.4706,0.7563,0.6087,0.6087,same_surname_diff_given_name
592,Emil Hansson,37217,Pär Hansson,0.4706,0.7563,0.6087,0.6087,same_surname_diff_given_name
656,Nick Kuipers,187188,Bas Kuipers,0.4706,0.7563,0.6087,0.6087,same_surname_diff_given_name
1704,Eduardo Carvalho,34159,Eduardo,0.4706,0.8875,0.6087,0.6087,substring_match
1173,Michael Verrips,179481,Michael Olaitan,0.3333,0.84,0.6,0.6,same_given_name_diff_surname
1705,Juan Carlos Familia,349567,Juan Familia-Castillo,0.5556,0.8583,0.6,0.6,same_given_name_diff_surname
360,Mickey van der Hart,203939,Robin van der Meer,0.3103,0.6827,0.5946,0.5946,other
604,Robin van der Meer,207048,Mickey van der Hart,0.3103,0.6827,0.5946,0.5946,other
647,Thomas Kok,72505,Thomas Meißner,0.3684,0.84,0.5833,0.5833,same_given_name_diff_surname
720,Thomas Lam,357826,Thomas Buitink,0.3684,0.84,0.5833,0.5833,same_given_name_diff_surname
742,Thomas Buitink,131821,Thomas Lam,0.3684,0.84,0.5833,0.5833,same_given_name_diff_surname
947,Ryan Thomas,593862,Thomas Beelen,0.3684,0.5821,0.6667,0.5821,other
650,Branco van den Boomen,34785,Joey van den Berg,0.3103,0.648,0.5789,0.5789,other
881,Victor van den Bogert,203938,Branco van den Boomen,0.3226,0.6984,0.5714,0.5714,other
947,Ryan Thomas,357826,Thomas Buitink,0.35,0.5693,0.64,0.5693,other
282,Christian Atsu,186863,Cristian Cuevas,0.3043,0.8721,0.5517,0.5517,other
766,Kostas Tsimikas,64352,Kostas Lamprou,0.3043,0.8263,0.5517,0.5517,same_given_name_diff_surname
881,Victor van den Bogert,477476,Connor van den Berg,0.3226,0.743,0.55,0.55,other
1243,Connor van den Berg,417827,Victor van den Bogert,0.3226,0.743,0.55,0.55,other
82,Martijn Barto,67245,Martijn van der Laan,0.32,0.8538,0.5455,0.5455,same_given_name_diff_surname
690,Dylan Vente,502289,Dylan Mbayo,0.3333,0.697,0.5455,0.5455,same_given_name_diff_surname
930,George Cox,49591,Leroy George,0.4118,0.6659,0.5455,0.5455,other
930,George Cox,337278,George Mells,0.4118,0.8567,0.5455,0.5455,same_given_name_diff_surname
1048,Leroy George,359692,George Cox,0.4118,0.6659,0.5455,0.5455,other
1125,Youri Regeer,559327,Youri Baas,0.3333,0.82,0.5455,0.5455,same_given_name_diff_surname
1258,Youri Baas,559324,Youri Regeer,0.3333,0.82,0.5455,0.5455,same_given_name_diff_surname
113,Wesley Verhoek,75295,John Verhoek,0.4,0.621,0.5385,0.5385,same_surname_diff_given_name
1706,Nicolas Elsek,422158,Nicolas Olsak,0.4,0.9385,0.5385,0.5385,same_given_name_diff_surname
947,Ryan Thomas,412941,Thomas van den Belt,0.3333,0.6158,0.5333,0.5333,other
472,Alexander Bannink,458017,Alexander Afoussi,0.4,0.8824,0.5294,0.5294,same_given_name_diff_surname
554,Abdenasser El Khayati,88968,Nasser El Khayati,0.6667,0.7993,0.5263,0.5263,substring_match
183,Daan Bovenberg,228048,Daan Blij,0.3158,0.6984,0.5217,0.5217,same_given_name_diff_surname
40,Siem de Jong,326330,Frenkie de Jong,0.381,0.7667,0.5185,0.5185,same_surname_diff_given_name
407,Frenkie de Jong,45509,Siem de Jong,0.381,0.7667,0.5185,0.5185,same_surname_diff_given_name
748,Lennart Thy,309393,Lennart Czyborra,0.381,0.8761,0.5185,0.5185,same_given_name_diff_surname
720,Thomas Lam,203357,Ryan Thomas,0.4375,0.5045,0.7619,0.5045,other
947,Ryan Thomas,131821,Thomas Lam,0.4375,0.5045,0.7619,0.5045,other
337,Tom van Weert,420189,Tom van de Looi,0.3636,0.8585,0.5,0.5,same_given_name_diff_surname
338,Kevin Vermeulen,49640,Kevin van Diermen,0.4167,0.8678,0.5,0.5,same_given_name_diff_surname
538,Mohammed Osman,549954,Mohamed Amissi,0.3043,0.8597,0.5,0.5,other
949,Ibrahim Afellay,62337,Ibrahim Rabiu,0.3636,0.8585,0.5,0.5,same_given_name_diff_surname
1474,Jordan Lotomba,855731,Jordan Bos,0.3684,0.8863,0.5,0.5,same_given_name_diff_surname
1708,Amar Ahmed,931841,Amar Fatah,0.3125,0.88,0.5,0.5,same_given_name_diff_surname
1477,Hwang In-beom,365394,In-beom Hwang,1.0,0.4872,1.0,0.4872,same_tokens_reordered
1173,Michael Verrips,158540,Michael Chacón,0.3636,0.821,0.4828,0.4828,same_given_name_diff_surname
1304,Marcos López,469781,Marcos Senesi,0.35,0.8564,0.48,0.48,same_given_name_diff_surname
741,Thomas Bruns,207273,Sander Thomas,0.35,0.4671,0.64,0.4671,other
631,Oussama Assaidi,235540,Oussama Tannane,0.3478,0.8667,0.4667,0.4667,same_given_name_diff_surname
980,Oussama Tannane,57275,Oussama Assaidi,0.3478,0.8667,0.4667,0.4667,same_given_name_diff_surname
1070,Ibrahim Sangaré,15760,Ibrahim Afellay,0.3333,0.8752,0.4667,0.4667,same_given_name_diff_surname
8,Kevin Jansen,184686,Kevin Tano,0.3333,0.8933,0.4545,0.4545,same_given_name_diff_surname
863,Oussama Darfalou,235540,Oussama Tannane,0.32,0.8583,0.4516,0.4516,same_given_name_diff_surname
980,Oussama Tannane,321182,Oussama Darfalou,0.32,0.8583,0.4516,0.4516,same_given_name_diff_surname
1173,Michael Verrips,110906,Michael de Leeuw,0.32,0.8325,0.4516,0.4516,same_given_name_diff_surname
1404,Justin Lonwijk,411287,Justin Hoogma,0.3182,0.8374,0.4444,0.4444,same_given_name_diff_surname
1404,Justin Lonwijk,678641,Justin Hubner,0.3182,0.8374,0.4444,0.4444,same_given_name_diff_surname
1607,Justin Hubner,357917,Justin Lonwijk,0.3182,0.8374,0.4444,0.4444,same_given_name_diff_surname
2,Danny Holla,250440,Danny Bakker,0.3158,0.8439,0.4348,0.4348,same_given_name_diff_surname
20,Danny Bakker,45486,Danny Holla,0.3158,0.8439,0.4348,0.4348,same_given_name_diff_surname
536,Julian Lelieveld,341434,Julian Calor,0.3043,0.8333,0.4286,0.4286,same_given_name_diff_surname
632,Fredrik Jensen,214078,Richard Jensen,0.3043,0.8268,0.4286,0.4286,same_surname_diff_given_name
862,Martin Ødegaard,45601,Martin Hansen,0.3043,0.8362,0.4286,0.4286,same_given_name_diff_surname
8,Kevin Jansen,151540,Kevin Visser,0.3,0.8667,0.4167,0.4167,same_given_name_diff_surname
